epoch,step,train/loss_epoch,train/loss_step,val/error_T,val/loss,val/loss_best
17174,17174,,8.806816101074219,,,
17174,17174,8.806816101074219,,,,
17175,17175,,8.79843807220459,,,
17175,17175,8.79843807220459,,,,
17176,17176,,8.799742698669434,,,
17176,17176,8.799742698669434,,,,
17177,17177,,8.793684959411621,,,
17177,17177,8.793684959411621,,,,
17178,17178,,8.789495468139648,,,
17178,17178,8.789495468139648,,,,
17179,17179,,8.797046661376953,,,
17179,17179,8.797046661376953,,,,
17180,17180,,8.78783130645752,,,
17180,17180,8.78783130645752,,,,
17181,17181,,8.784798622131348,,,
17181,17181,8.784798622131348,,,,
17182,17182,,8.776333808898926,,,
17182,17182,8.776333808898926,,,,
17183,17183,,8.775314331054688,,,
17183,17183,8.775314331054688,,,,
17184,17184,,8.772439956665039,,,
17184,17184,8.772439956665039,,,,
17185,17185,,8.763651847839355,,,
17185,17185,8.763651847839355,,,,
17186,17186,,8.767134666442871,,,
17186,17186,8.767134666442871,,,,
17187,17187,,8.745454788208008,,,
17187,17187,8.745454788208008,,,,
17188,17188,,8.760087013244629,,,
17188,17188,8.760087013244629,,,,
17189,17189,,8.74551010131836,,,
17189,17189,8.74551010131836,,,,
17190,17190,,8.729486465454102,,,
17190,17190,8.729486465454102,,,,
17191,17191,,8.723258018493652,,,
17191,17191,8.723258018493652,,,,
17192,17192,,8.731815338134766,,,
17192,17192,8.731815338134766,,,,
17193,17193,,8.718770027160645,,,
17193,17193,8.718770027160645,,,,
17194,17194,,8.731285095214844,,,
17194,17194,8.731285095214844,,,,
17195,17195,,8.724464416503906,,,
17195,17195,8.724464416503906,,,,
17196,17196,,8.723780632019043,,,
17196,17196,8.723780632019043,,,,
17197,17197,,8.724105834960938,,,
17197,17197,8.724105834960938,,,,
17198,17198,,8.722749710083008,,,
17198,17198,8.722749710083008,,,,
17199,17199,,8.70988941192627,,,
17199,17199,8.70988941192627,,,,
17200,17200,,8.704193115234375,,,
17200,17200,8.704193115234375,,,,
17201,17201,,8.690510749816895,,,
17201,17201,8.690510749816895,,,,
17202,17202,,8.682037353515625,,,
17202,17202,8.682037353515625,,,,
17203,17203,,8.668843269348145,,,
17203,17203,8.668843269348145,,,,
17204,17204,,8.67354965209961,,,
17204,17204,8.67354965209961,,,,
17205,17205,,8.666740417480469,,,
17205,17205,8.666740417480469,,,,
17206,17206,,8.659465789794922,,,
17206,17206,8.659465789794922,,,,
17207,17207,,8.70018196105957,,,
17207,17207,8.70018196105957,,,,
17208,17208,,8.666702270507812,,,
17208,17208,8.666702270507812,,,,
17209,17209,,8.68928050994873,,,
17209,17209,8.68928050994873,,,,
17210,17210,,8.684013366699219,,,
17210,17210,8.684013366699219,,,,
17211,17211,,8.648921966552734,,,
17211,17211,8.648921966552734,,,,
17212,17212,,8.662764549255371,,,
17212,17212,8.662764549255371,,,,
17213,17213,,8.654147148132324,,,
17213,17213,8.654147148132324,,,,
17214,17214,,8.662713050842285,,,
17214,17214,8.662713050842285,,,,
17215,17215,,8.655086517333984,,,
17215,17215,8.655086517333984,,,,
17216,17216,,8.652812957763672,,,
17216,17216,8.652812957763672,,,,
17217,17217,,8.640429496765137,,,
17217,17217,8.640429496765137,,,,
17218,17218,,8.6380615234375,,,
17218,17218,8.6380615234375,,,,
17219,17219,,8.638096809387207,,,
17219,17219,8.638096809387207,,,,
17220,17220,,8.634485244750977,,,
17220,17220,8.634485244750977,,,,
17221,17221,,8.629683494567871,,,
17221,17221,8.629683494567871,,,,
17222,17222,,8.622319221496582,,,
17222,17222,8.622319221496582,,,,
17223,17223,,8.60936450958252,,,
17223,17223,8.60936450958252,,,,
17224,17224,,8.616998672485352,,,
17224,17224,8.616998672485352,,,,
17225,17225,,8.616125106811523,,,
17225,17225,8.616125106811523,,,,
17226,17226,,8.611539840698242,,,
17226,17226,8.611539840698242,,,,
17227,17227,,8.6067533493042,,,
17227,17227,8.6067533493042,,,,
17228,17228,,8.597356796264648,,,
17228,17228,8.597356796264648,,,,
17229,17229,,8.599812507629395,,,
17229,17229,8.599812507629395,,,,
17230,17230,,8.599530220031738,,,
17230,17230,8.599530220031738,,,,
17231,17231,,8.610174179077148,,,
17231,17231,8.610174179077148,,,,
17232,17232,,8.599997520446777,,,
17232,17232,8.599997520446777,,,,
17233,17233,,8.611496925354004,,,
17233,17233,8.611496925354004,,,,
17234,17234,,8.608811378479004,,,
17234,17234,8.608811378479004,,,,
17235,17235,,8.591203689575195,,,
17235,17235,8.591203689575195,,,,
17236,17236,,8.591938972473145,,,
17236,17236,8.591938972473145,,,,
17237,17237,,8.60590648651123,,,
17237,17237,8.60590648651123,,,,
17238,17238,,8.569769859313965,,,
17238,17238,8.569769859313965,,,,
17239,17239,,8.561631202697754,,,
17239,17239,8.561631202697754,,,,
17240,17240,,8.564619064331055,,,
17240,17240,8.564619064331055,,,,
17241,17241,,8.55688190460205,,,
17241,17241,8.55688190460205,,,,
17242,17242,,8.573771476745605,,,
17242,17242,8.573771476745605,,,,
17243,17243,,8.556821823120117,,,
17243,17243,8.556821823120117,,,,
17244,17244,,8.55038070678711,,,
17244,17244,8.55038070678711,,,,
17245,17245,,8.549731254577637,,,
17245,17245,8.549731254577637,,,,
17246,17246,,8.562813758850098,,,
17246,17246,8.562813758850098,,,,
17247,17247,,8.55389404296875,,,
17247,17247,8.55389404296875,,,,
17248,17248,,8.554293632507324,,,
17248,17248,8.554293632507324,,,,
17249,17249,,8.54536247253418,,,
17249,17249,8.54536247253418,,,,
17250,17250,,8.540504455566406,,,
17250,17250,8.540504455566406,,,,
17251,17251,,8.533890724182129,,,
17251,17251,8.533890724182129,,,,
17252,17252,,8.53055477142334,,,
17252,17252,8.53055477142334,,,,
17253,17253,,8.524839401245117,,,
17253,17253,8.524839401245117,,,,
17254,17254,,8.521341323852539,,,
17254,17254,8.521341323852539,,,,
17255,17255,,8.502461433410645,,,
17255,17255,8.502461433410645,,,,
17256,17256,,8.502492904663086,,,
17256,17256,8.502492904663086,,,,
17257,17257,,8.513177871704102,,,
17257,17257,8.513177871704102,,,,
17258,17258,,8.518416404724121,,,
17258,17258,8.518416404724121,,,,
17259,17259,,8.511351585388184,,,
17259,17259,8.511351585388184,,,,
17260,17260,,8.512566566467285,,,
17260,17260,8.512566566467285,,,,
17261,17261,,8.50320816040039,,,
17261,17261,8.50320816040039,,,,
17262,17262,,8.497652053833008,,,
17262,17262,8.497652053833008,,,,
17263,17263,,8.498363494873047,,,
17263,17263,8.498363494873047,,,,
17264,17264,,8.492773056030273,,,
17264,17264,8.492773056030273,,,,
17265,17265,,8.484601974487305,,,
17265,17265,8.484601974487305,,,,
17266,17266,,8.474896430969238,,,
17266,17266,8.474896430969238,,,,
17267,17267,,8.48388385772705,,,
17267,17267,8.48388385772705,,,,
17268,17268,,8.48461627960205,,,
17268,17268,8.48461627960205,,,,
17269,17269,,8.482036590576172,,,
17269,17269,8.482036590576172,,,,
17270,17270,,8.469738960266113,,,
17270,17270,8.469738960266113,,,,
17271,17271,,8.487305641174316,,,
17271,17271,8.487305641174316,,,,
17272,17272,,8.461408615112305,,,
17272,17272,8.461408615112305,,,,
17273,17273,,8.454863548278809,,,
17273,17273,8.454863548278809,,,,
17274,17274,,8.4484281539917,,,
17274,17274,8.4484281539917,,,,
17275,17275,,8.45256233215332,,,
17275,17275,8.45256233215332,,,,
17276,17276,,8.443235397338867,,,
17276,17276,8.443235397338867,,,,
17277,17277,,8.433090209960938,,,
17277,17277,8.433090209960938,,,,
17278,17278,,8.439106941223145,,,
17278,17278,8.439106941223145,,,,
17279,17279,,8.4164400100708,,,
17279,17279,8.4164400100708,,,,
17280,17280,,8.42759895324707,,,
17280,17280,8.42759895324707,,,,
17281,17281,,8.43178939819336,,,
17281,17281,8.43178939819336,,,,
17282,17282,,8.406625747680664,,,
17282,17282,8.406625747680664,,,,
17283,17283,,8.43254280090332,,,
17283,17283,8.43254280090332,,,,
17284,17284,,8.426782608032227,,,
17284,17284,8.426782608032227,,,,
17285,17285,,8.397445678710938,,,
17285,17285,8.397445678710938,,,,
17286,17286,,8.436171531677246,,,
17286,17286,8.436171531677246,,,,
17287,17287,,8.397115707397461,,,
17287,17287,8.397115707397461,,,,
17288,17288,,8.399622917175293,,,
17288,17288,8.399622917175293,,,,
17289,17289,,8.397912979125977,,,
17289,17289,8.397912979125977,,,,
17290,17290,,8.390758514404297,,,
17290,17290,8.390758514404297,,,,
17291,17291,,8.385575294494629,,,
17291,17291,8.385575294494629,,,,
17292,17292,,8.383057594299316,,,
17292,17292,8.383057594299316,,,,
17293,17293,,8.375457763671875,,,
17293,17293,8.375457763671875,,,,
17294,17294,,8.382164001464844,,,
17294,17294,8.382164001464844,,,,
17295,17295,,8.361733436584473,,,
17295,17295,8.361733436584473,,,,
17296,17296,,8.36555004119873,,,
17296,17296,8.36555004119873,,,,
17297,17297,,8.353418350219727,,,
17297,17297,8.353418350219727,,,,
17298,17298,,8.343215942382812,,,
17298,17298,8.343215942382812,,,,
17299,17299,,8.337810516357422,,,
17299,17299,8.337810516357422,,,,
17300,17300,,8.32833194732666,,,
17300,17300,8.32833194732666,,,,
17301,17301,,8.33348560333252,,,
17301,17301,8.33348560333252,,,,
17302,17302,,8.33594036102295,,,
17302,17302,8.33594036102295,,,,
17303,17303,,8.331385612487793,,,
17303,17303,8.331385612487793,,,,
17304,17304,,8.336821556091309,,,
17304,17304,8.336821556091309,,,,
17305,17305,,8.322436332702637,,,
17305,17305,8.322436332702637,,,,
17306,17306,,8.315668106079102,,,
17306,17306,8.315668106079102,,,,
17307,17307,,8.311095237731934,,,
17307,17307,8.311095237731934,,,,
17308,17308,,8.30359172821045,,,
17308,17308,8.30359172821045,,,,
17309,17309,,8.30677318572998,,,
17309,17309,8.30677318572998,,,,
17310,17310,,8.296796798706055,,,
17310,17310,8.296796798706055,,,,
17311,17311,,8.298453330993652,,,
17311,17311,8.298453330993652,,,,
17312,17312,,8.281871795654297,,,
17312,17312,8.281871795654297,,,,
17313,17313,,8.272599220275879,,,
17313,17313,8.272599220275879,,,,
17314,17314,,8.268914222717285,,,
17314,17314,8.268914222717285,,,,
17315,17315,,8.289312362670898,,,
17315,17315,8.289312362670898,,,,
17316,17316,,8.267386436462402,,,
17316,17316,8.267386436462402,,,,
17317,17317,,8.286054611206055,,,
17317,17317,8.286054611206055,,,,
17318,17318,,8.250103950500488,,,
17318,17318,8.250103950500488,,,,
17319,17319,,8.278305053710938,,,
17319,17319,8.278305053710938,,,,
17320,17320,,8.25151538848877,,,
17320,17320,8.25151538848877,,,,
17321,17321,,8.279644012451172,,,
17321,17321,8.279644012451172,,,,
17322,17322,,8.245975494384766,,,
17322,17322,8.245975494384766,,,,
17323,17323,,8.26347541809082,,,
17323,17323,8.26347541809082,,,,
17324,17324,,8.233026504516602,,,
17324,17324,8.233026504516602,,,,
17325,17325,,8.260950088500977,,,
17325,17325,8.260950088500977,,,,
17326,17326,,8.225055694580078,,,
17326,17326,8.225055694580078,,,,
17327,17327,,8.23961067199707,,,
17327,17327,8.23961067199707,,,,
17328,17328,,8.229061126708984,,,
17328,17328,8.229061126708984,,,,
17329,17329,,8.228941917419434,,,
17329,17329,8.228941917419434,,,,
17330,17330,,8.219141960144043,,,
17330,17330,8.219141960144043,,,,
17331,17331,,8.219756126403809,,,
17331,17331,8.219756126403809,,,,
17332,17332,,8.221357345581055,,,
17332,17332,8.221357345581055,,,,
17333,17333,,8.202434539794922,,,
17333,17333,8.202434539794922,,,,
17334,17334,,8.206298828125,,,
17334,17334,8.206298828125,,,,
17335,17335,,8.201558113098145,,,
17335,17335,8.201558113098145,,,,
17336,17336,,8.187087059020996,,,
17336,17336,8.187087059020996,,,,
17337,17337,,8.183473587036133,,,
17337,17337,8.183473587036133,,,,
17338,17338,,8.181385040283203,,,
17338,17338,8.181385040283203,,,,
17339,17339,,8.1749267578125,,,
17339,17339,8.1749267578125,,,,
17340,17340,,8.160730361938477,,,
17340,17340,8.160730361938477,,,,
17341,17341,,8.161054611206055,,,
17341,17341,8.161054611206055,,,,
17342,17342,,8.1693696975708,,,
17342,17342,8.1693696975708,,,,
17343,17343,,8.170437812805176,,,
17343,17343,8.170437812805176,,,,
17344,17344,,8.157942771911621,,,
17344,17344,8.157942771911621,,,,
17345,17345,,8.161579132080078,,,
17345,17345,8.161579132080078,,,,
17346,17346,,8.154561996459961,,,
17346,17346,8.154561996459961,,,,
17347,17347,,8.146759033203125,,,
17347,17347,8.146759033203125,,,,
17348,17348,,8.136752128601074,,,
17348,17348,8.136752128601074,,,,
17349,17349,,8.134576797485352,,,
17349,17349,8.134576797485352,,,,
17350,17350,,8.119894027709961,,,
17350,17350,8.119894027709961,,,,
17351,17351,,8.107196807861328,,,
17351,17351,8.107196807861328,,,,
17352,17352,,8.091257095336914,,,
17352,17352,8.091257095336914,,,,
17353,17353,,8.09914493560791,,,
17353,17353,8.09914493560791,,,,
17354,17354,,8.087766647338867,,,
17354,17354,8.087766647338867,,,,
17355,17355,,8.080588340759277,,,
17355,17355,8.080588340759277,,,,
17356,17356,,8.076144218444824,,,
17356,17356,8.076144218444824,,,,
17357,17357,,8.065511703491211,,,
17357,17357,8.065511703491211,,,,
17358,17358,,8.059127807617188,,,
17358,17358,8.059127807617188,,,,
17359,17359,,8.052106857299805,,,
17359,17359,8.052106857299805,,,,
17360,17360,,8.046463966369629,,,
17360,17360,8.046463966369629,,,,
17361,17361,,8.037692070007324,,,
17361,17361,8.037692070007324,,,,
17362,17362,,8.0371675491333,,,
17362,17362,8.0371675491333,,,,
17363,17363,,8.027852058410645,,,
17363,17363,8.027852058410645,,,,
17364,17364,,8.03449821472168,,,
17364,17364,8.03449821472168,,,,
17365,17365,,8.025626182556152,,,
17365,17365,8.025626182556152,,,,
17366,17366,,8.026275634765625,,,
17366,17366,8.026275634765625,,,,
17367,17367,,8.021810531616211,,,
17367,17367,8.021810531616211,,,,
17368,17368,,8.009100914001465,,,
17368,17368,8.009100914001465,,,,
17369,17369,,8.014161109924316,,,
17369,17369,8.014161109924316,,,,
17370,17370,,8.007205963134766,,,
17370,17370,8.007205963134766,,,,
17371,17371,,7.9985527992248535,,,
17371,17371,7.9985527992248535,,,,
17372,17372,,7.984992027282715,,,
17372,17372,7.984992027282715,,,,
17373,17373,,7.989698886871338,,,
17373,17373,7.989698886871338,,,,
17374,17374,,7.997613906860352,,,
17374,17374,7.997613906860352,,,,
17375,17375,,7.9880690574646,,,
17375,17375,7.9880690574646,,,,
17376,17376,,8.00241756439209,,,
17376,17376,8.00241756439209,,,,
17377,17377,,7.987191200256348,,,
17377,17377,7.987191200256348,,,,
17378,17378,,7.992098808288574,,,
17378,17378,7.992098808288574,,,,
17379,17379,,7.985503196716309,,,
17379,17379,7.985503196716309,,,,
17380,17380,,7.990819931030273,,,
17380,17380,7.990819931030273,,,,
17381,17381,,7.978002548217773,,,
17381,17381,7.978002548217773,,,,
17382,17382,,7.984144687652588,,,
17382,17382,7.984144687652588,,,,
17383,17383,,7.979249477386475,,,
17383,17383,7.979249477386475,,,,
17384,17384,,7.969837188720703,,,
17384,17384,7.969837188720703,,,,
17385,17385,,7.969868183135986,,,
17385,17385,7.969868183135986,,,,
17386,17386,,7.962159156799316,,,
17386,17386,7.962159156799316,,,,
17387,17387,,7.941134452819824,,,
17387,17387,7.941134452819824,,,,
17388,17388,,7.922394752502441,,,
17388,17388,7.922394752502441,,,,
17389,17389,,7.918462753295898,,,
17389,17389,7.918462753295898,,,,
17390,17390,,7.915577411651611,,,
17390,17390,7.915577411651611,,,,
17391,17391,,7.911617279052734,,,
17391,17391,7.911617279052734,,,,
17392,17392,,7.900808334350586,,,
17392,17392,7.900808334350586,,,,
17393,17393,,7.897719383239746,,,
17393,17393,7.897719383239746,,,,
17394,17394,,7.883603572845459,,,
17394,17394,7.883603572845459,,,,
17395,17395,,7.886183738708496,,,
17395,17395,7.886183738708496,,,,
17396,17396,,7.883737564086914,,,
17396,17396,7.883737564086914,,,,
17397,17397,,7.894356727600098,,,
17397,17397,7.894356727600098,,,,
17398,17398,,7.892744541168213,,,
17398,17398,7.892744541168213,,,,
17399,17399,,7.8613810539245605,,,
17399,17399,7.8613810539245605,,,,
17400,17400,,7.870837211608887,,,
17400,17400,7.870837211608887,,,,
17401,17401,,7.869603157043457,,,
17401,17401,7.869603157043457,,,,
17402,17402,,7.869513988494873,,,
17402,17402,7.869513988494873,,,,
17403,17403,,7.861937046051025,,,
17403,17403,7.861937046051025,,,,
17404,17404,,7.824972629547119,,,
17404,17404,7.824972629547119,,,,
17405,17405,,7.842249393463135,,,
17405,17405,7.842249393463135,,,,
17406,17406,,7.822470188140869,,,
17406,17406,7.822470188140869,,,,
17407,17407,,7.845804214477539,,,
17407,17407,7.845804214477539,,,,
17408,17408,,7.8197340965271,,,
17408,17408,7.8197340965271,,,,
17409,17409,,7.809597015380859,,,
17409,17409,7.809597015380859,,,,
17410,17410,,7.841301441192627,,,
17410,17410,7.841301441192627,,,,
17411,17411,,7.82339334487915,,,
17411,17411,7.82339334487915,,,,
17412,17412,,7.79736328125,,,
17412,17412,7.79736328125,,,,
17413,17413,,7.830456256866455,,,
17413,17413,7.830456256866455,,,,
17414,17414,,7.81528902053833,,,
17414,17414,7.81528902053833,,,,
17415,17415,,7.800290107727051,,,
17415,17415,7.800290107727051,,,,
17416,17416,,7.800714492797852,,,
17416,17416,7.800714492797852,,,,
17417,17417,,7.799149513244629,,,
17417,17417,7.799149513244629,,,,
17418,17418,,7.758090972900391,,,
17418,17418,7.758090972900391,,,,
17419,17419,,7.763825416564941,,,
17419,17419,7.763825416564941,,,,
17420,17420,,7.779637813568115,,,
17420,17420,7.779637813568115,,,,
17421,17421,,7.756385326385498,,,
17421,17421,7.756385326385498,,,,
17422,17422,,7.745335578918457,,,
17422,17422,7.745335578918457,,,,
17423,17423,,7.741986274719238,,,
17423,17423,7.741986274719238,,,,
17424,17424,,7.728094577789307,,,
17424,17424,7.728094577789307,,,,
17425,17425,,7.741299152374268,,,
17425,17425,7.741299152374268,,,,
17426,17426,,7.7262983322143555,,,
17426,17426,7.7262983322143555,,,,
17427,17427,,7.699573516845703,,,
17427,17427,7.699573516845703,,,,
17428,17428,,7.703002452850342,,,
17428,17428,7.703002452850342,,,,
17429,17429,,7.682215690612793,,,
17429,17429,7.682215690612793,,,,
17430,17430,,7.6665167808532715,,,
17430,17430,7.6665167808532715,,,,
17431,17431,,7.65791130065918,,,
17431,17431,7.65791130065918,,,,
17432,17432,,7.646873950958252,,,
17432,17432,7.646873950958252,,,,
17433,17433,,7.638386249542236,,,
17433,17433,7.638386249542236,,,,
17434,17434,,7.635339736938477,,,
17434,17434,7.635339736938477,,,,
17435,17435,,7.635810375213623,,,
17435,17435,7.635810375213623,,,,
17436,17436,,7.627197265625,,,
17436,17436,7.627197265625,,,,
17437,17437,,7.622945785522461,,,
17437,17437,7.622945785522461,,,,
17438,17438,,7.609510898590088,,,
17438,17438,7.609510898590088,,,,
17439,17439,,7.614063739776611,,,
17439,17439,7.614063739776611,,,,
17440,17440,,7.59604549407959,,,
17440,17440,7.59604549407959,,,,
17441,17441,,7.574738502502441,,,
17441,17441,7.574738502502441,,,,
17442,17442,,7.569307327270508,,,
17442,17442,7.569307327270508,,,,
17443,17443,,7.566235542297363,,,
17443,17443,7.566235542297363,,,,
17444,17444,,7.5496392250061035,,,
17444,17444,7.5496392250061035,,,,
17445,17445,,7.551053047180176,,,
17445,17445,7.551053047180176,,,,
17446,17446,,7.535372734069824,,,
